Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
piLeibniz/CDAR/0,1.4326712229812346e-4,1.4286196517843936e-4,1.4369458394639212e-4,1.0676092980654742e-6,8.904478020312792e-7,1.2775889812656535e-6
piLeibniz/CDAR/1,2.0132934488041653e-4,2.011677364151447e-4,2.015637327724855e-4,5.177101770864851e-7,3.1746958332930525e-7,7.658343574762005e-7
piLeibniz/CDAR/2,3.2218968340367075e-4,3.2039965526967784e-4,3.244287417895593e-4,5.470692114509163e-6,4.320529217738129e-6,6.359249608722194e-6
piLeibniz/CDAR/3,6.66144758006882e-4,6.640655685572434e-4,6.697751414370849e-4,6.975077962010247e-6,4.220161331839384e-6,1.0902947221040412e-5
piLeibniz/CDAR/4,1.9528807046777649e-3,1.9366665487971252e-3,1.9723849849864372e-3,4.6231706409346415e-5,3.408965798643456e-5,6.223424533521758e-5
piLeibniz/CDAR/5,6.893775698682923e-3,6.87263062270482e-3,6.925362401658963e-3,5.891433922276468e-5,3.66096582771984e-5,9.813618895176484e-5
piLeibniz/CDAR/6,2.7263726493863362e-2,2.7086745805946843e-2,2.7444071131789333e-2,2.9669231195596777e-4,2.4325843774436525e-4,3.4895093952734226e-4
piLeibniz/ERA/0,1.7717256011014282e-3,1.7654687393416312e-3,1.7802797500860077e-3,1.789007405173324e-5,1.1958798433436394e-5,2.3161552092813744e-5
piLeibniz/ERA/1,6.678956398955263e-3,6.6461336755712025e-3,6.705930674917134e-3,6.862603208810494e-5,5.003844956618429e-5,9.474533678450926e-5
piLeibniz/ERA/2,2.6659309826187437e-2,2.6589052132182538e-2,2.6710015111042196e-2,1.052482878665675e-4,7.253242690334959e-5,1.5390742987311717e-4
piLeibniz/ERA/3,0.11407199439335802,0.11375988252004846,0.1145040494333178,4.6400324374672576e-4,2.450856688059945e-4,6.926787015763512e-4
piLeibniz/ERA/4,0.5515457925208409,0.5505240596875183,0.5534076001874837,1.7937230461524689e-3,1.398403936025013e-4,2.219750511832298e-3
piLeibniz/ERA/5,3.22358745197918,3.212153830229179,3.2393196865417146,1.5594432847960893e-2,4.756672624978364e-3,2.0912285939745538e-2
piLeibniz/ERA/6,23.138360868166675,22.418966567500036,23.631133730249985,0.7100992416632699,0.32719119499995486,0.9331267169553437
piLeibniz/IReal/0,5.424361722047682e-4,5.416439322650411e-4,5.431556792310879e-4,2.0448137098249173e-6,1.5348151344370029e-6,2.820141411979632e-6
piLeibniz/IReal/1,1.752426499704129e-3,1.7488013683741336e-3,1.7560167719112567e-3,1.0309264991001477e-5,8.597128449588298e-6,1.2979309510797065e-5
piLeibniz/IReal/2,6.6386758372311665e-3,6.607594560852023e-3,6.6668172448060385e-3,6.376941808990054e-5,5.0060906806111624e-5,8.223246488333531e-5
piLeibniz/IReal/3,2.6724823894926187e-2,2.6692890448426508e-2,2.6751534693887857e-2,4.863541338307343e-5,3.741372529119984e-5,6.581364820553446e-5
piLeibniz/IReal/4,0.11594038759001024,0.11524378982999905,0.11695639040001424,1.0924291022163112e-3,5.312859246976785e-4,1.4167889004579551e-3
piLeibniz/IReal/5,0.569829433999999,0.5630134219999832,0.5799365275000099,9.543872148703775e-3,7.186417364684391e-4,1.2029987174146278e-2
piLeibniz/IReal/6,3.3422523031874647,3.3136294697499125,3.3721823985624866,3.2289929951931334e-2,1.7764618750049976e-2,4.558878752577755e-2
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
piLeibniz/CDAR/0,2.3233792018541595e-4,2.3183622157092702e-4,2.328058528850713e-4,1.2186516506306108e-6,1.0282145057836426e-6,1.5076148204968887e-6
piLeibniz/CDAR/1,3.2571249895786903e-4,3.250371081872229e-4,3.2741050342949973e-4,2.688156774173813e-6,1.1824662223448891e-6,4.95467073979492e-6
piLeibniz/CDAR/2,5.123391838921601e-4,5.118343943170623e-4,5.128489466244615e-4,1.3129964030231523e-6,9.37843867990963e-7,1.9123047255280183e-6
piLeibniz/CDAR/3,1.0643108487462048e-3,1.0615168715298643e-3,1.0680283797412965e-3,8.406626603214354e-6,5.740833026862913e-6,1.1574565378620685e-5
piLeibniz/CDAR/4,2.1202527933122293e-3,2.0442836761797277e-3,2.2032230172473757e-3,2.1078376239992935e-4,1.721718205625737e-4,2.4894394572458307e-4
piLeibniz/CDAR/5,7.206753241024108e-3,7.1483717596998045e-3,7.289553279056504e-3,1.6219984120907071e-4,1.283606340440959e-4,1.9477471685237348e-4
piLeibniz/CDAR/6,2.8506484781059882e-2,2.8460815363924242e-2,2.8558072498165006e-2,8.388819042989213e-5,5.755588530953235e-5,1.243327262693959e-4
piLeibniz/ERA/0,5.415768070922803e-4,5.410150280539368e-4,5.421131460046892e-4,1.3842964529633393e-6,1.0931849816704518e-6,1.8533466435954127e-6
piLeibniz/ERA/1,1.7869546651433173e-3,1.7858409536764752e-3,1.7878975518985435e-3,2.7490350667624455e-6,2.1267947289370087e-6,3.637628505357476e-6
piLeibniz/ERA/2,6.9134752259555786e-3,6.893911959039999e-3,6.92487970015265e-3,3.3426067971066846e-5,2.2093736377788245e-5,4.405594521991959e-5
piLeibniz/ERA/3,2.815586983157605e-2,2.8123345523782615e-2,2.8179927846413332e-2,4.9036443689742827e-5,3.157904364181097e-5,7.373193656378352e-5
piLeibniz/ERA/4,0.12066759220331733,0.1205219982700146,0.12078126806998626,1.7150741822145738e-4,9.71075679951621e-5,2.3667986320721927e-4
piLeibniz/ERA/5,0.5804061104375933,0.5800928628752899,0.5809058034999453,4.900553548036268e-4,1.7961614666407944e-4,6.681653013874349e-4
piLeibniz/ERA/6,3.3276899920833594,3.3066298961666307,3.3576257380000243,2.8327831832909812e-2,1.4306887857907825e-3,3.528216631965273e-2
piLeibniz/IReal/0,5.443796452309077e-4,5.439634182689968e-4,5.447815352624582e-4,1.0541007833163202e-6,8.22534653341556e-7,1.3951097784920087e-6
piLeibniz/IReal/1,1.7671494857123774e-3,1.765191919828564e-3,1.768799004238272e-3,4.9311211914887105e-6,3.645831230407901e-6,6.9226214374436066e-6
piLeibniz/IReal/2,6.804129234158705e-3,6.793894178095838e-3,6.81595356571748e-3,2.5614236101483784e-5,2.119878448077234e-5,3.175092088747512e-5
piLeibniz/IReal/3,2.8309742030832474e-2,2.807162071419127e-2,2.8549496068027765e-2,4.3342965907966415e-4,3.2513146628837444e-4,6.133375024031618e-4
piLeibniz/IReal/4,0.12104911052675563,0.11993673786024375,0.12224503816660218,1.482315478465948e-3,1.140310582541443e-3,1.6245218455144853e-3
piLeibniz/IReal/5,0.580666895583344,0.5782560906667034,0.5853985005000482,4.702778337587587e-3,6.0054339225257616e-5,5.507461131119139e-3
piLeibniz/IReal/6,3.368982883729283,3.3197706936251734,3.4135869164375663,5.501413281608249e-2,4.640657366659684e-2,6.0064989218919604e-2
